itemId:161161564, builtAt:1978, bathrooms:-, netArea:32, metro:Бибирево, floor:11, price:10500000, area:53.2, elevator:1 пасс. + 1 груз., timeToMetro:4, floors:16, rooms:2, view:двор, buildingType:панельный дом, renovation:евроремонт, balcony:1 балк.
itemId:160125598, builtAt:-, bathrooms:-, netArea:31, metro:Каховская, floor:11, price:7999000, area:54, elevator:1 пасс. + 1 груз., timeToMetro:10, floors:16, rooms:2, view:улица, buildingType:панельный дом, renovation:-, balcony:1 балк.
itemId:162149599, builtAt:-, bathrooms:-, netArea:33, metro:Митино, floor:3, price:8000000, area:54, elevator:1 пасс. + 1 груз., timeToMetro:5, floors:14, rooms:2, view:двор и улица, buildingType:панельный дом, renovation:-, balcony:1 балк.
itemId:161948008, builtAt:-, bathrooms:-, netArea:28, metro:Алексеевская, floor:1, price:8000000, area:44.4, elevator:1 пасс., timeToMetro:10, floors:9, rooms:2, view:двор, buildingType:панельный дом, renovation:-, balcony:нет
itemId:163235877, builtAt:1958, bathrooms:-, netArea:35, metro:Петровско-Разумовская, floor:3, price:8000000, area:56, elevator:–, timeToMetro:12, floors:5, rooms:2, view:двор, buildingType:кирпичный, renovation:косметический, balcony:1 балк.
itemId:158090696, builtAt:1983, bathrooms:1, netArea:30, metro:Отрадное, floor:10, price:8000000, area:53.7, elevator:1 пасс., timeToMetro:12, floors:12, rooms:2, view:двор, buildingType:панельный дом, renovation:косметический, balcony:1 лодж.
itemId:157925308, builtAt:2000, bathrooms:-, netArea:32, metro:Пражская, floor:3, price:8000000, area:53, elevator:1 пасс. + 1 груз., timeToMetro:13, floors:17, rooms:2, view:двор, buildingType:панельный дом, renovation:косметический, balcony:1 лодж.
itemId:162627066, builtAt:-, bathrooms:-, netArea:30, metro:Марьино, floor:12, price:8000000, area:54, elevator:1 пасс., timeToMetro:2, floors:14, rooms:2, view:двор и улица, buildingType:панельный дом, renovation:-, balcony:1 балк.
itemId:160735365, builtAt:1970, bathrooms:-, netArea:30, metro:Кунцевская, floor:3, price:7990000, area:48, elevator:1 пасс., timeToMetro:8, floors:9, rooms:2, view:двор, buildingType:панельный дом, renovation:евроремонт, balcony:–
itemId:163223593, builtAt:1971, bathrooms:-, netArea:29.1, metro:Молодежная, floor:5, price:8000000, area:45.2, elevator:1 пасс., timeToMetro:17, floors:9, rooms:2, view:двор, buildingType:панельный дом, renovation:косметический, balcony:–
itemId:160579032, builtAt:1970, bathrooms:1, netArea:–, metro:Выставочная, floor:3, price:17900000, area:65, elevator:1 пасс., timeToMetro:12, floors:14, rooms:2, view:двор, buildingType:кирпичный, renovation:дизайнерский, balcony:1 лодж.
itemId:158283595, builtAt:-, bathrooms:2, netArea:40, metro:Калужская, floor:7, price:19826000, area:86.2, elevator:1 пасс. + 1 груз., timeToMetro:15, floors:12, rooms:2, view:двор и улица, buildingType:монолитный, renovation:-, balcony:1 лодж.
itemId:162035861, builtAt:-, bathrooms:-, netArea:–, metro:Бульвар Рокоссовского, floor:6, price:6600000, area:45, elevator:1 пасс. + 1 груз., timeToMetro:14, floors:8, rooms:2, view:двор и улица, buildingType:кирпичный, renovation:косметический, balcony:1 балк.
itemId:157522408, builtAt:-, bathrooms:-, netArea:30, metro:Волжская, floor:12, price:8000000, area:50.5, elevator:2 пасс., timeToMetro:8, floors:14, rooms:2, view:двор, buildingType:панельный дом, renovation:косметический, balcony:1 лодж.
itemId:163100442, builtAt:1964, bathrooms:-, netArea:27, metro:Пионерская, floor:2, price:8000000, area:44.1, elevator:–, timeToMetro:3, floors:5, rooms:2, view:двор, buildingType:кирпичный, renovation:косметический, balcony:1 балк.
itemId:154628829, builtAt:2003, bathrooms:-, netArea:31, metro:Бунинская аллея, floor:9, price:8000000, area:56, elevator:–, timeToMetro:7, floors:14, rooms:2, view:двор, buildingType:вторичка, renovation:косметический, balcony:1 лодж.
itemId:160760177, builtAt:1968, bathrooms:-, netArea:31.1, metro:Лихоборы, floor:7, price:7950000, area:47, elevator:2 пасс., timeToMetro:5, floors:12, rooms:2, view:двор, buildingType:блочный, renovation:евроремонт, balcony:2 балк.
itemId:162632482, builtAt:1978, bathrooms:-, netArea:29.2, metro:Бабушкинская, floor:10, price:8000000, area:46.6, elevator:1 пасс. + 1 груз., timeToMetro:20, floors:12, rooms:2, view:двор, buildingType:блочный, renovation:косметический, balcony:1 лодж.
itemId:157122995, builtAt:1963, bathrooms:1, netArea:34, metro:Рижская, floor:4, price:8000000, area:45, elevator:–, timeToMetro:7, floors:5, rooms:2, view:двор, buildingType:блочный, renovation:косметический, balcony:1 балк.
itemId:156221077, builtAt:-, bathrooms:-, netArea:43.7, metro:Новые Черемушки, floor:2, price:8033000, area:43.7, elevator:3 пасс. + 1 груз., timeToMetro:7, floors:6, rooms:2, view:улица, buildingType:монолитный, renovation:-, balcony:нет
itemId:159944469, builtAt:-, bathrooms:-, netArea:31, metro:Бульвар Дмитрия Донского, floor:13, price:7950000, area:53, elevator:2 пасс., timeToMetro:9, floors:14, rooms:2, view:двор, buildingType:вторичка, renovation:косметический, balcony:1 балк.
itemId:159883919, builtAt:1962, bathrooms:-, netArea:26.7, metro:Алексеевская, floor:1, price:8000000, area:44, elevator:1 пасс., timeToMetro:3, floors:7, rooms:2, view:двор, buildingType:кирпичный, renovation:-, balcony:–
itemId:159316225, builtAt:-, bathrooms:-, netArea:30.3, metro:Новокосино, floor:6, price:7990000, area:52.4, elevator:1 пасс., timeToMetro:14, floors:14, rooms:2, view:двор, buildingType:панельный дом, renovation:-, balcony:1 балк.
itemId:159316327, builtAt:1961, bathrooms:-, netArea:30, metro:Тульская, floor:3, price:8000000, area:46.2, elevator:1 пасс., timeToMetro:13, floors:8, rooms:2, view:улица, buildingType:кирпичный, renovation:косметический, balcony:1 балк.
itemId:157967709, builtAt:1959, bathrooms:1, netArea:25.5, metro:Багратионовская, floor:6, price:8000000, area:42, elevator:–, timeToMetro:6, floors:9, rooms:2, view:двор, buildingType:кирпичный, renovation:косметический, balcony:1 балк.
itemId:161730179, builtAt:1958, bathrooms:-, netArea:34, metro:Измайловская, floor:4, price:8000000, area:55, elevator:1 пасс., timeToMetro:8, floors:5, rooms:2, view:двор, buildingType:кирпичный, renovation:-, balcony:1 балк.
itemId:157638074, builtAt:1994, bathrooms:-, netArea:30.9, metro:Марьино, floor:2, price:8000000, area:51.2, elevator:1 пасс. + 1 груз., timeToMetro:6, floors:14, rooms:2, view:–, buildingType:панельный дом, renovation:евроремонт, balcony:–
itemId:162338975, builtAt:2007, bathrooms:-, netArea:32, metro:Бунинская аллея, floor:17, price:7950000, area:56, elevator:2 пасс. + 1 груз., timeToMetro:10, floors:22, rooms:2, view:двор, buildingType:панельный дом, renovation:евроремонт, balcony:1 балк.
itemId:156792914, builtAt:-, bathrooms:-, netArea:32, metro:Улица Скобелевская, floor:13, price:8000000, area:54, elevator:1 пасс., timeToMetro:2, floors:16, rooms:2, view:двор и улица, buildingType:панельный дом, renovation:косметический, balcony:1 балк.
itemId:156217965, builtAt:1997, bathrooms:-, netArea:36, metro:Братиславская, floor:8, price:8000000, area:56, elevator:1 пасс. + 1 груз., timeToMetro:10, floors:8, rooms:2, view:двор, buildingType:вторичка, renovation:косметический, balcony:1 лодж.
itemId:154834062, builtAt:1975, bathrooms:-, netArea:31, metro:Домодедовская, floor:10, price:7999999, area:52, elevator:1 пасс. + 1 груз., timeToMetro:8, floors:12, rooms:2, view:двор, buildingType:вторичка, renovation:косметический, balcony:1 лодж.
itemId:161923464, builtAt:1979, bathrooms:-, netArea:30, metro:Строгино, floor:10, price:8000000, area:45.4, elevator:2 пасс., timeToMetro:10, floors:12, rooms:2, view:улица, buildingType:панельный дом, renovation:отсутствует, balcony:1 лодж.
itemId:155955399, builtAt:1964, bathrooms:-, netArea:27.5, metro:Измайловская, floor:2, price:8000000, area:42.8, elevator:–, timeToMetro:5, floors:5, rooms:2, view:улица, buildingType:кирпичный, renovation:косметический, balcony:–
itemId:161909983, builtAt:1960, bathrooms:1, netArea:28, metro:Алексеевская, floor:2, price:8000000, area:42, elevator:–, timeToMetro:13, floors:5, rooms:2, view:двор, buildingType:кирпичный, renovation:дизайнерский, balcony:1 балк.
itemId:156102875, builtAt:1974, bathrooms:-, netArea:30, metro:Крылатское, floor:12, price:7990000, area:45, elevator:2 пасс., timeToMetro:11, floors:12, rooms:2, view:улица, buildingType:вторичка, renovation:отсутствует, balcony:1 лодж.
itemId:162991395, builtAt:-, bathrooms:-, netArea:27.9, metro:Алексеевская, floor:1, price:8000000, area:44.4, elevator:1 пасс., timeToMetro:12, floors:9, rooms:2, view:двор, buildingType:панельный дом, renovation:евроремонт, balcony:–
itemId:160001647, builtAt:1958, bathrooms:-, netArea:35.6, metro:Нагорная, floor:3, price:8100000, area:61, elevator:–, timeToMetro:15, floors:5, rooms:2, view:двор, buildingType:кирпичный, renovation:косметический, balcony:–
itemId:156177647, builtAt:1977, bathrooms:-, netArea:32, metro:Ясенево, floor:11, price:8070000, area:54, elevator:1 пасс. + 1 груз., timeToMetro:9, floors:16, rooms:2, view:двор, buildingType:вторичка, renovation:косметический, balcony:1 балк.
itemId:161033939, builtAt:2008, bathrooms:1, netArea:35.8, metro:Первомайская, floor:23, price:16500000, area:54, elevator:1 пасс. + 1 груз., timeToMetro:9, floors:25, rooms:2, view:двор, buildingType:кирпично-монолитный, renovation:евроремонт, balcony:нет
itemId:151579603, builtAt:2005, bathrooms:1, netArea:44, metro:Волоколамская, floor:20, price:11990000, area:71, elevator:1 пасс. + 1 груз., timeToMetro:10, floors:20, rooms:2, view:–, buildingType:вторичка, renovation:дизайнерский, balcony:1 лодж.
itemId:162776935, builtAt:1978, bathrooms:-, netArea:30.6, metro:Марксистская, floor:16, price:12500000, area:52, elevator:1 пасс. + 1 груз., timeToMetro:10, floors:17, rooms:2, view:улица, buildingType:панельный дом, renovation:косметический, balcony:1 лодж.
itemId:162803084, builtAt:1966, bathrooms:-, netArea:33, metro:Тимирязевская, floor:7, price:8100000, area:47, elevator:1 пасс., timeToMetro:16, floors:12, rooms:2, view:двор, buildingType:блочный, renovation:косметический, balcony:2 балк.
itemId:162758804, builtAt:1981, bathrooms:-, netArea:30, metro:Сходненская, floor:10, price:8100000, area:52, elevator:1 пасс. + 1 груз., timeToMetro:7, floors:12, rooms:2, view:двор и улица, buildingType:панельный дом, renovation:косметический, balcony:1 лодж.
itemId:153245981, builtAt:2002, bathrooms:-, netArea:32.2, metro:Бульвар Адмирала Ушакова, floor:3, price:8100000, area:55, elevator:1 пасс. + 1 груз., timeToMetro:8, floors:17, rooms:2, view:улица, buildingType:вторичка, renovation:косметический, balcony:1 лодж.
itemId:159765404, builtAt:1996, bathrooms:-, netArea:32, metro:Митино, floor:10, price:8100000, area:53.8, elevator:1 пасс. + 1 груз., timeToMetro:20, floors:17, rooms:2, view:двор, buildingType:панельный дом, renovation:косметический, balcony:1 балк.
